ref;brand;lat;lon;;;operator;fuel;price;isself;updated
16952;TotalErg;45.9418400;13.1678220;;;Pascut Gabriele;Hi-Q Diesel;2.519;Servito;20260704
16952;TotalErg;45.9418400;13.1678220;;;Pascut Gabriele;HiQ Perform+;2.249;SelfService;20260704
16952;TotalErg;45.9418400;13.1678220;;;Pascut Gabriele;HiQ Perform+;2.419;Servito;20260704
16980;AdriaEnergy;45.7086891;13.7443018;;;Adriaenergy S.R.L.;Benzina;1.789;SelfService;20260701
16980;AdriaEnergy;45.7086891;13.7443018;;;Adriaenergy S.R.L.;F-101;2.109;SelfService;20260701
16980;AdriaEnergy;45.7086891;13.7443018;;;Adriaenergy S.R.L.;Gasolio speciale;2.209;SelfService;20260701
16980;AdriaEnergy;45.7086891;13.7443018;;;Adriaenergy S.R.L.;Gasolio;1.859;SelfService;20260701
17483;IP;46.0015368;13.2066810;;;;Benzina;1.839;SelfService;20260704
17483;IP;46.0015368;13.2066810;;;;Benzina;2.089;Servito;20260704
17483;IP;46.0015368;13.2066810;;;;Gasolio;1.939;SelfService;20260704
17483;IP;46.0015368;13.2066810;;;;Gasolio;2.189;Servito;20260704
17552;Esso;46.0908191;13.4158393;;;Superfast Esso di Roiatti Roberto & C. S.A.S.;Benzina;1.899;Servito;20260704
17552;Esso;46.0908191;13.4158393;;;Superfast Esso di Roiatti Roberto & C. S.A.S.;Gasolio Premium;2.099;Servito;20260704
17552;Esso;46.0908191;13.4158393;;;Superfast Esso di Roiatti Roberto & C. S.A.S.;Gasolio artico;2.099;Servito;20260704
17552;Esso;46.0908191;13.4158393;;;Superfast Esso di Roiatti Roberto & C. S.A.S.;Gasolio;1.979;Servito;20260704
17626;Agip;46.0092430;13.2533310;;;Moschione Loris;Benzina;1.879;SelfService;20260630
17626;Agip;46.0092430;13.2533310;;;Moschione Loris;Blue Diesel;2.029;SelfService;20260630
17626;Agip;46.0092430;13.2533310;;;Moschione Loris;Gasolio;1.929;SelfService;20260630
17626;Agip;46.0092430;13.2533310;;;Moschione Loris;HVOlution;1.929;SelfService;20260630
18569;Metano;45.9742819;12.6296701;;;Medunagas - S.R.L.;Metano;1.469;Servito;20260703
18571;Esso;45.8138160;13.5131410;;;Stazione di Servizio Esso F.lli Mininel di Mininel Andrea e C. S.N.C.;Benzina;1.869;SelfService;20260704
18571;Esso;45.8138160;13.5131410;;;Stazione di Servizio Esso F.lli Mininel di Mininel Andrea e C. S.N.C.;Gasolio Premium;2.179;SelfService;20260704
18571;Esso;45.8138160;13.5131410;;;Stazione di Servizio Esso F.lli Mininel di Mininel Andrea e C. S.N.C.;Gasolio;1.969;SelfService;20260704
19094;Esso;46.0741675;13.2042946;;;Grattoni Nicola & C. S.A.S.;Benzina;1.869;SelfService;20260704
19094;Esso;46.0741675;13.2042946;;;Grattoni Nicola & C. S.A.S.;Gasolio Premium;2.059;SelfService;20260704
19094;Esso;46.0741675;13.2042946;;;Grattoni Nicola & C. S.A.S.;Gasolio;1.939;SelfService;20260704
20182;IP;45.9791600;12.8011970;;;Sellan Pietro;Benzina;1.879;Servito;20260704
20182;IP;45.9791600;12.8011970;;;Sellan Pietro;Gasolio;1.959;Servito;20260704
20487;Api;46.2594462;13.1022099;;;Mi.Xo. di Xotto Michele;Benzina;1.896;SelfService;20260629
20487;Api;46.2594462;13.1022099;;;Mi.Xo. di Xotto Michele;Benzina;2.096;Servito;20260629
20487;Api;46.2594462;13.1022099;;;Mi.Xo. di Xotto Michele;Gasolio artico;1.996;SelfService;20260629
20487;Api;46.2594462;13.1022099;;;Mi.Xo. di Xotto Michele;Gasolio artico;2.196;Servito;20260629
20487;Api;46.2594462;13.1022099;;;Mi.Xo. di Xotto Michele;Gasolio;1.996;SelfService;20260629
20487;Api;46.2594462;13.1022099;;;Mi.Xo. di Xotto Michele;Gasolio;2.196;Servito;20260629
20739;Agip;45.9418170;12.6176260;;;Agip Alla Crose - Rotundo Giorgio;Benzina;1.969;SelfService;20260703
20739;Agip;45.9418170;12.6176260;;;Agip Alla Crose - Rotundo Giorgio;Blue Diesel;2.099;SelfService;20260703
20739;Agip;45.9418170;12.6176260;;;Agip Alla Crose - Rotundo Giorgio;Gasolio;1.999;SelfService;20260703
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Benzina;1.899;SelfService;20260705
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Benzina;2.109;Servito;20260704
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Blue Diesel;2.049;SelfService;20260705
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Blue Diesel;2.259;Servito;20260704
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Blue Super;2.089;SelfService;20260705
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Blue Super;2.299;Servito;20260704
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Gasolio;1.949;SelfService;20260705
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Gasolio;2.159;Servito;20260704
21028;Esso;46.1600694;13.2107919;;;Sostero fratelli S.N.C. di Sostero Marco & Massimo;Benzina;1.859;Servito;20260704
21028;Esso;46.1600694;13.2107919;;;Sostero fratelli S.N.C. di Sostero Marco & Massimo;Benzina;1.859;SelfService;20260704
21028;Esso;46.1600694;13.2107919;;;Sostero fratelli S.N.C. di Sostero Marco & Massimo;Gasolio;1.929;Servito;20260704
21028;Esso;46.1600694;13.2107919;;;Sostero fratelli S.N.C. di Sostero Marco & Massimo;Gasolio;1.929;SelfService;20260704
21028;Esso;46.1600694;13.2107919;;;Sostero fratelli S.N.C. di Sostero Marco & Massimo;Supreme Diesel;2.169;Servito;20260704
21028;Esso;46.1600694;13.2107919;;;Sostero fratelli S.N.C. di Sostero Marco & Massimo;Supreme Diesel;2.169;SelfService;20260704
21064;Agip;45.9091920;12.5430560;;;Hoxha Bledar;Benzina;1.849;SelfService;20260704
21064;Agip;45.9091920;12.5430560;;;Hoxha Bledar;Gasolio;1.949;SelfService;20260704
21433;Ip;45.9501650;13.4752040;;;Zorgniotti & Piu di Zorgniotti Oscar & C. S.A.S.;Benzina;1.819;SelfService;20260630
21433;Ip;45.9501650;13.4752040;;;Zorgniotti & Piu di Zorgniotti Oscar & C. S.A.S.;Benzina;2.019;Servito;20260630
21433;Ip;45.9501650;13.4752040;;;Zorgniotti & Piu di Zorgniotti Oscar & C. S.A.S.;Gasolio;1.919;SelfService;20260630
21433;Ip;45.9501650;13.4752040;;;Zorgniotti & Piu di Zorgniotti Oscar & C. S.A.S.;Gasolio;2.119;Servito;20260630
21544;Delle Vedove;45.9503343;12.6957369;;;Val.Gre.Ca. S.R.L.;Benzina;1.779;SelfService;20260704
21544;Delle Vedove;45.9503343;12.6957369;;;Val.Gre.Ca. S.R.L.;GPL;0.769;Servito;20260704
21544;Delle Vedove;45.9503343;12.6957369;;;Val.Gre.Ca. S.R.L.;Gasolio speciale;1.929;SelfService;20260704
21544;Delle Vedove;45.9503343;12.6957369;;;Val.Gre.Ca. S.R.L.;Gasolio;1.869;SelfService;20260704
22248;Eni;45.8595076;12.9280675;;;Pilosio Silvio;Benzina;1.870;SelfService;20260704
22248;Eni;45.8595076;12.9280675;;;Pilosio Silvio;Blue Diesel;2.049;SelfService;20260704
22248;Eni;45.8595076;12.9280675;;;Pilosio Silvio;Gasolio;1.949;SelfService;20260704
22355;Q8;45.8942165;12.5564490;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.889;SelfService;20260704
22355;Q8;45.8942165;12.5564490;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.989;SelfService;20260704
22395;Esso;45.8022884;13.5474056;;;Bm Servizi S.A.S. di Tacchetto Bryan e Brienza Michele;Benzina;1.869;SelfService;20260704
22395;Esso;45.8022884;13.5474056;;;Bm Servizi S.A.S. di Tacchetto Bryan e Brienza Michele;Gasolio Premium;2.109;SelfService;20260704
22395;Esso;45.8022884;13.5474056;;;Bm Servizi S.A.S. di Tacchetto Bryan e Brienza Michele;Gasolio;1.989;SelfService;20260704
22903;Tamoil;45.9973340;12.9681160;;;Porfido S.N.C. di Porfido Claudio & C.;Benzina;1.869;Servito;20260704
22903;Tamoil;45.9973340;12.9681160;;;Porfido S.N.C. di Porfido Claudio & C.;Gasolio;1.959;Servito;20260704
23426;Esso;46.1095345;13.0901780;;;Lizzi & C. S.A.S. di Bertuzzi Graziella;Benzina;1.799;Servito;20260629
23426;Esso;46.1095345;13.0901780;;;Lizzi & C. S.A.S. di Bertuzzi Graziella;Benzina;1.799;SelfService;20260629
23426;Esso;46.1095345;13.0901780;;;Lizzi & C. S.A.S. di Bertuzzi Graziella;Gasolio;1.899;Servito;20260629
23426;Esso;46.1095345;13.0901780;;;Lizzi & C. S.A.S. di Bertuzzi Graziella;Gasolio;1.899;SelfService;20260629
23443;Q8 Easy;46.0941596;13.2250342;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.879;SelfService;20260704
23443;Q8 Easy;46.0941596;13.2250342;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.919;SelfService;20260704
23802;IP;45.8478419;13.2127584;;;Stazione di Servizio di Tavaris Stefano;Benzina;1.850;Servito;20260704
23802;IP;45.8478419;13.2127584;;;Stazione di Servizio di Tavaris Stefano;Gasolio artico;1.930;Servito;20260704
23802;IP;45.8478419;13.2127584;;;Stazione di Servizio di Tavaris Stefano;Gasolio;1.930;Servito;20260704
23873;Q8;45.6816568;13.4170650;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.859;SelfService;20260704
23873;Q8;45.6816568;13.4170650;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.909;SelfService;20260704
24264;Tamoil;45.9355997;13.6003351;;;Der-W di Rizzi Manuel;Benzina;1.699;Servito;20260629
24264;Tamoil;45.9355997;13.6003351;;;Der-W di Rizzi Manuel;Gasolio;1.821;Servito;20260629
24421;KV;46.1181509;13.2173907;;;Vanello Eugenio & Figli S.P.A;Benzina speciale;2.209;Servito;20260703
24421;KV;46.1181509;13.2173907;;;Vanello Eugenio & Figli S.P.A;Benzina;1.799;SelfService;20260703
24421;KV;46.1181509;13.2173907;;;Vanello Eugenio & Figli S.P.A;Benzina;1.899;Servito;20260703
24421;KV;46.1181509;13.2173907;;;Vanello Eugenio & Figli S.P.A;Gasolio speciale;2.199;SelfService;20260703
24421;KV;46.1181509;13.2173907;;;Vanello Eugenio & Figli S.P.A;Gasolio speciale;2.299;Servito;20260703
24421;KV;46.1181509;13.2173907;;;Vanello Eugenio & Figli S.P.A;Gasolio;1.879;SelfService;20260703
24421;KV;46.1181509;13.2173907;;;Vanello Eugenio & Figli S.P.A;Gasolio;1.979;Servito;20260703
24846;Esso;45.9734988;13.3961129;;;B & T S.N.C. di Bonessi M. & C.;Benzina;1.879;SelfService;20260703
24846;Esso;45.9734988;13.3961129;;;B & T S.N.C. di Bonessi M. & C.;Gasolio;1.949;SelfService;20260703
24883;SMP;45.9386935;12.4973751;;;Sanson Alessandro;Benzina;1.839;Servito;20260703
24883;SMP;45.9386935;12.4973751;;;Sanson Alessandro;Benzina;1.839;SelfService;20260703
24883;SMP;45.9386935;12.4973751;;;Sanson Alessandro;Gasolio;1.929;Servito;20260703
24883;SMP;45.9386935;12.4973751;;;Sanson Alessandro;Gasolio;1.929;SelfService;20260703
24974;IP;45.9640212;12.6494279;;;Masutti Stefano;Benzina;1.899;SelfService;20260704
24974;IP;45.9640212;12.6494279;;;Masutti Stefano;Benzina;2.349;Servito;20260704
24974;IP;45.9640212;12.6494279;;;Masutti Stefano;Gasolio;1.999;SelfService;20260704
24974;IP;45.9640212;12.6494279;;;Masutti Stefano;Gasolio;2.449;Servito;20260704
25027;IP;46.0859271;13.2169778;;;Pallini Maurizio;Benzina;1.859;Servito;20260704
25027;IP;46.0859271;13.2169778;;;Pallini Maurizio;Gasolio;1.939;Servito;20260704
25251;Eni;45.9366354;12.6486875;;;Basso Antonio;Benzina;1.849;SelfService;20260704
25251;Eni;45.9366354;12.6486875;;;Basso Antonio;Benzina;2.069;Servito;20260704
25251;Eni;45.9366354;12.6486875;;;Basso Antonio;Blue Diesel;2.049;SelfService;20260704
25251;Eni;45.9366354;12.6486875;;;Basso Antonio;Blue Diesel;2.269;Servito;20260704
25251;Eni;45.9366354;12.6486875;;;Basso Antonio;Gasolio;1.949;SelfService;20260704
25251;Eni;45.9366354;12.6486875;;;Basso Antonio;Gasolio;2.169;Servito;20260704
25251;Eni;45.9366354;12.6486875;;;Basso Antonio;HVOlution;1.949;SelfService;20260704
25251;Eni;45.9366354;12.6486875;;;Basso Antonio;HVOlution;2.169;Servito;20260704
25383;Esso;46.0392210;12.8350780;;;Fratelli Cristofoli di Cristofoli Rinaldo & C. S.N.C.;Benzina;1.809;Servito;20260630
25383;Esso;46.0392210;12.8350780;;;Fratelli Cristofoli di Cristofoli Rinaldo & C. S.N.C.;Gasolio Premium;1.969;Servito;20260630
25383;Esso;46.0392210;12.8350780;;;Fratelli Cristofoli di Cristofoli Rinaldo & C. S.N.C.;Gasolio;1.909;Servito;20260630
25395;Total;45.9922949;12.5450867;;;Eredi Della Gaspera Graziano S.N.C. di Della Gaspera Beatrice & C.;Benzina;1.829;Servito;20260704
25395;Total;45.9922949;12.5450867;;;Eredi Della Gaspera Graziano S.N.C. di Della Gaspera Beatrice & C.;Benzina;1.829;SelfService;20260704
25395;Total;45.9922949;12.5450867;;;Eredi Della Gaspera Graziano S.N.C. di Della Gaspera Beatrice & C.;Excellium diesel;1.999;Servito;20260704
25395;Total;45.9922949;12.5450867;;;Eredi Della Gaspera Graziano S.N.C. di Della Gaspera Beatrice & C.;Excellium diesel;1.999;SelfService;20260704
25395;Total;45.9922949;12.5450867;;;Eredi Della Gaspera Graziano S.N.C. di Della Gaspera Beatrice & C.;Gasolio;1.899;Servito;20260704
25395;Total;45.9922949;12.5450867;;;Eredi Della Gaspera Graziano S.N.C. di Della Gaspera Beatrice & C.;Gasolio;1.899;SelfService;20260704
25804;;45.8083860;13.4428020;;;Area Pieris di Ponzalli Roberto & Sellan Matteo S.N.C.;Benzina;1.869;SelfService;20260704
25804;;45.8083860;13.4428020;;;Area Pieris di Ponzalli Roberto & Sellan Matteo S.N.C.;Benzina;2.089;Servito;20260704
25804;;45.8083860;13.4428020;;;Area Pieris di Ponzalli Roberto & Sellan Matteo S.N.C.;Blue Diesel;2.049;SelfService;20260704
25804;;45.8083860;13.4428020;;;Area Pieris di Ponzalli Roberto & Sellan Matteo S.N.C.;Blue Diesel;2.269;Servito;20260704
25804;;45.8083860;13.4428020;;;Area Pieris di Ponzalli Roberto & Sellan Matteo S.N.C.;Gasolio;1.949;SelfService;20260704
25804;;45.8083860;13.4428020;;;Area Pieris di Ponzalli Roberto & Sellan Matteo S.N.C.;Gasolio;2.169;Servito;20260704
25825;IP;45.9498241;12.8821507;;;Ip Services S.R.L.;Benzina;1.829;SelfService;20260704
25825;IP;45.9498241;12.8821507;;;Ip Services S.R.L.;Gasolio;1.919;SelfService;20260704
25828;IP;46.0001630;13.2741670;;;Ip Services S.R.L.;Benzina;1.859;SelfService;20260704
25828;IP;46.0001630;13.2741670;;;Ip Services S.R.L.;Gasolio;1.939;SelfService;20260704
25829;IP matic;46.0788874;13.2348679;;;Ip Services S.R.L.;Benzina;1.859;SelfService;20260704
25829;IP matic;46.0788874;13.2348679;;;Ip Services S.R.L.;Gasolio;1.939;SelfService;20260704
25885;Agip;45.8413420;13.0970550;;;Zanini Milvia;Benzina;1.849;SelfService;20260704
25885;Agip;45.8413420;13.0970550;;;Zanini Milvia;Benzina;2.071;Servito;20260704
25885;Agip;45.8413420;13.0970550;;;Zanini Milvia;Blue Diesel;2.049;SelfService;20260704
25885;Agip;45.8413420;13.0970550;;;Zanini Milvia;Blue Diesel;2.271;Servito;20260704
25885;Agip;45.8413420;13.0970550;;;Zanini Milvia;GPL;0.738;Servito;20260704
25885;Agip;45.8413420;13.0970550;;;Zanini Milvia;Gasolio;1.909;SelfService;20260704
25885;Agip;45.8413420;13.0970550;;;Zanini Milvia;Gasolio;2.131;Servito;20260704
26161;;45.9297759;12.7347170;;;Autolavaggi B.M. di Borean Tiberio & C. S.N.C.;Benzina;1.880;Servito;20260704
26161;;45.9297759;12.7347170;;;Autolavaggi B.M. di Borean Tiberio & C. S.N.C.;Benzina;1.880;SelfService;20260704
26161;;45.9297759;12.7347170;;;Autolavaggi B.M. di Borean Tiberio & C. S.N.C.;Gasolio;1.953;Servito;20260704
26161;;45.9297759;12.7347170;;;Autolavaggi B.M. di Borean Tiberio & C. S.N.C.;Gasolio;1.953;SelfService;20260704
26173;;45.9729703;12.6136243;;;S.G.S. S.R.L.;Benzina;1.758;SelfService;20260703
26173;;45.9729703;12.6136243;;;S.G.S. S.R.L.;GPL;0.688;Servito;20260703
26173;;45.9729703;12.6136243;;;S.G.S. S.R.L.;Gasolio;1.858;SelfService;20260703
26568;Oil Italia;46.3629018;13.1354547;;;Oil Italia S.R.L.;Benzina;1.869;Servito;20260704
26568;Oil Italia;46.3629018;13.1354547;;;Oil Italia S.R.L.;Benzina;1.869;SelfService;20260704
26568;Oil Italia;46.3629018;13.1354547;;;Oil Italia S.R.L.;Gasolio;1.937;Servito;20260704
26568;Oil Italia;46.3629018;13.1354547;;;Oil Italia S.R.L.;Gasolio;1.937;SelfService;20260704
26817;;45.7663296;13.1679058;;;C.M. di Formentin Italo & C. S.N.C.;Benzina;1.929;SelfService;20260704
26817;;45.7663296;13.1679058;;;C.M. di Formentin Italo & C. S.N.C.;Blue Diesel;2.079;SelfService;20260704
26817;;45.7663296;13.1679058;;;C.M. di Formentin Italo & C. S.N.C.;Gasolio;1.979;SelfService;20260704
26915;Q8;46.0855850;12.9563570;;;Gaspardo Silvano & Serafini S.N.C.;Benzina;1.857;SelfService;20260704
26915;Q8;46.0855850;12.9563570;;;Gaspardo Silvano & Serafini S.N.C.;Benzina;2.027;Servito;20260704
26915;Q8;46.0855850;12.9563570;;;Gaspardo Silvano & Serafini S.N.C.;GPL;0.719;Servito;20260704
26915;Q8;46.0855850;12.9563570;;;Gaspardo Silvano & Serafini S.N.C.;Gasolio;1.937;SelfService;20260704
26915;Q8;46.0855850;12.9563570;;;Gaspardo Silvano & Serafini S.N.C.;Gasolio;2.107;Servito;20260704
26915;Q8;46.0855850;12.9563570;;;Gaspardo Silvano & Serafini S.N.C.;Hi-Q Diesel;2.337;SelfService;20260704
27646;Q8;45.8276793;13.2384890;;;Ylli Service S.N.C. di Hasramaj Ylli e C.;Benzina;1.859;SelfService;20260704
27646;Q8;45.8276793;13.2384890;;;Ylli Service S.N.C. di Hasramaj Ylli e C.;Benzina;2.039;Servito;20260704
27646;Q8;45.8276793;13.2384890;;;Ylli Service S.N.C. di Hasramaj Ylli e C.;Gasolio;1.929;SelfService;20260704
27646;Q8;45.8276793;13.2384890;;;Ylli Service S.N.C. di Hasramaj Ylli e C.;Gasolio;2.109;Servito;20260704
27646;Q8;45.8276793;13.2384890;;;Ylli Service S.N.C. di Hasramaj Ylli e C.;Hi-Q Diesel;2.179;SelfService;20260704
27646;Q8;45.8276793;13.2384890;;;Ylli Service S.N.C. di Hasramaj Ylli e C.;Hi-Q Diesel;2.359;Servito;20260704
27651;IP;45.8893323;13.0354500;;;Degano Cesare;Benzina;1.839;Servito;20260704
27651;IP;45.8893323;13.0354500;;;Degano Cesare;Benzina;1.839;SelfService;20260704
27651;IP;45.8893323;13.0354500;;;Degano Cesare;GPL;0.709;Servito;20260704
27651;IP;45.8893323;13.0354500;;;Degano Cesare;Gasolio;1.899;Servito;20260704
27651;IP;45.8893323;13.0354500;;;Degano Cesare;Gasolio;1.899;SelfService;20260704
27995;IP;45.8114000;13.0052800;;;De Paoli Silvio & C. S.N.C.;Benzina;1.830;Servito;20260704
27995;IP;45.8114000;13.0052800;;;De Paoli Silvio & C. S.N.C.;Benzina;1.830;SelfService;20260704
27995;IP;45.8114000;13.0052800;;;De Paoli Silvio & C. S.N.C.;GPL;0.750;Servito;20260704
27995;IP;45.8114000;13.0052800;;;De Paoli Silvio & C. S.N.C.;Gasolio;1.890;Servito;20260704
27995;IP;45.8114000;13.0052800;;;De Paoli Silvio & C. S.N.C.;Gasolio;1.890;SelfService;20260704
28059;Esso;45.8063839;13.3907479;;;A. & B. S.A.S. di Alvaro Alessandro & C.;Benzina;1.879;SelfService;20260704
28059;Esso;45.8063839;13.3907479;;;A. & B. S.A.S. di Alvaro Alessandro & C.;Gasolio Premium;2.289;SelfService;20260704
28059;Esso;45.8063839;13.3907479;;;A. & B. S.A.S. di Alvaro Alessandro & C.;Gasolio;1.949;SelfService;20260704
28207;Tiemme Service;45.8920752;13.3780593;;;Tiemme Service S.A.S.;Benzina speciale;1.909;Servito;20260701
28207;Tiemme Service;45.8920752;13.3780593;;;Tiemme Service S.A.S.;Benzina;1.809;Servito;20260701
28207;Tiemme Service;45.8920752;13.3780593;;;Tiemme Service S.A.S.;Gasolio speciale;1.999;Servito;20260701
28207;Tiemme Service;45.8920752;13.3780593;;;Tiemme Service S.A.S.;Gasolio;1.899;Servito;20260701
28291;Shell;45.6379173;13.8149834;;;;Benzina Shell V Power;2.198;Servito;20260704
28291;Shell;45.6379173;13.8149834;;;;Benzina;1.998;Servito;20260704
28291;Shell;45.6379173;13.8149834;;;;Diesel Shell V Power;2.298;Servito;20260704
28291;Shell;45.6379173;13.8149834;;;;GPL;0.999;Servito;20260704
28291;Shell;45.6379173;13.8149834;;;;Gasolio;2.098;Servito;20260704
28424;Esso;45.8991097;12.7330515;;;Del Col S.R.L.;Benzina;1.889;SelfService;20260704
28424;Esso;45.8991097;12.7330515;;;Del Col S.R.L.;GPL;0.799;Servito;20260704
28424;Esso;45.8991097;12.7330515;;;Del Col S.R.L.;Gasolio;1.999;SelfService;20260704
28866;Eni;45.9019553;13.2576266;;;;Benzina;1.899;SelfService;20260704
28866;Eni;45.9019553;13.2576266;;;;Benzina;2.109;Servito;20260704
28866;Eni;45.9019553;13.2576266;;;;Blue Diesel;2.049;SelfService;20260704
28866;Eni;45.9019553;13.2576266;;;;Blue Diesel;2.259;Servito;20260704
28866;Eni;45.9019553;13.2576266;;;;Gasolio;1.949;SelfService;20260704
28866;Eni;45.9019553;13.2576266;;;;Gasolio;2.159;Servito;20260704
29278;IP matic;45.8610524;13.4829701;;;Ip Services S.R.L.;Benzina;1.819;SelfService;20260704
29278;IP matic;45.8610524;13.4829701;;;Ip Services S.R.L.;Gasolio;1.909;SelfService;20260704
29654;KV;45.8795934;13.4653178;;;Vanello Eugenio & Figli S.P.A;Benzina speciale;2.269;Servito;20260701
29654;KV;45.8795934;13.4653178;;;Vanello Eugenio & Figli S.P.A;Benzina;1.829;SelfService;20260701
29654;KV;45.8795934;13.4653178;;;Vanello Eugenio & Figli S.P.A;Benzina;1.929;Servito;20260701
