ref;brand;lat;lon;;;operator;fuel;price;isself;updated
29654;KV;45.8795934;13.4653178;;;Vanello Eugenio & Figli S.P.A;Gasolio speciale;2.269;Servito;20260701
29654;KV;45.8795934;13.4653178;;;Vanello Eugenio & Figli S.P.A;Gasolio;1.929;SelfService;20260701
29654;KV;45.8795934;13.4653178;;;Vanello Eugenio & Figli S.P.A;Gasolio;2.029;Servito;20260701
30014;Tamoil;45.9723160;12.6821280;;;De Carlo Carlo di De Carlo Vania & C. S.N.C.;Benzina;1.895;Servito;20260704
30014;Tamoil;45.9723160;12.6821280;;;De Carlo Carlo di De Carlo Vania & C. S.N.C.;Benzina;1.895;SelfService;20260704
30014;Tamoil;45.9723160;12.6821280;;;De Carlo Carlo di De Carlo Vania & C. S.N.C.;Gasolio;1.995;Servito;20260704
30014;Tamoil;45.9723160;12.6821280;;;De Carlo Carlo di De Carlo Vania & C. S.N.C.;Gasolio;1.995;SelfService;20260704
30039;OIL;45.8177495;13.4377002;;;Azzalini Mario & C. - S.A.S.;Benzina;1.827;Servito;20260704
30039;OIL;45.8177495;13.4377002;;;Azzalini Mario & C. - S.A.S.;Benzina;1.827;SelfService;20260704
30039;OIL;45.8177495;13.4377002;;;Azzalini Mario & C. - S.A.S.;Gasolio;1.927;Servito;20260704
30039;OIL;45.8177495;13.4377002;;;Azzalini Mario & C. - S.A.S.;Gasolio;1.927;SelfService;20260704
30071;Eni;45.9344822;13.5257412;;;Scolaris Vini - Società a Responsabilità Limitata Detta Altrimenti Cantina Borgo Boschetto, Cantina San Lorenzo, Villa Folini, Bosco Del Tiglio, Cantina Le Magnolie Oppure Ma.Sco.;Benzina;1.864;SelfService;20260705
30071;Eni;45.9344822;13.5257412;;;Scolaris Vini - Società a Responsabilità Limitata Detta Altrimenti Cantina Borgo Boschetto, Cantina San Lorenzo, Villa Folini, Bosco Del Tiglio, Cantina Le Magnolie Oppure Ma.Sco.;Benzina;2.034;Servito;20260704
30071;Eni;45.9344822;13.5257412;;;Scolaris Vini - Società a Responsabilità Limitata Detta Altrimenti Cantina Borgo Boschetto, Cantina San Lorenzo, Villa Folini, Bosco Del Tiglio, Cantina Le Magnolie Oppure Ma.Sco.;Gasolio;1.944;SelfService;20260705
30071;Eni;45.9344822;13.5257412;;;Scolaris Vini - Società a Responsabilità Limitata Detta Altrimenti Cantina Borgo Boschetto, Cantina San Lorenzo, Villa Folini, Bosco Del Tiglio, Cantina Le Magnolie Oppure Ma.Sco.;Gasolio;2.124;Servito;20260704
30161;Q8;45.9390190;12.6506280;;;Dinicola Fabrizio;Benzina;1.769;Servito;20260629
30161;Q8;45.9390190;12.6506280;;;Dinicola Fabrizio;Benzina;1.769;SelfService;20260629
30161;Q8;45.9390190;12.6506280;;;Dinicola Fabrizio;Gasolio;1.869;Servito;20260629
30161;Q8;45.9390190;12.6506280;;;Dinicola Fabrizio;Gasolio;1.869;SelfService;20260629
30161;Q8;45.9390190;12.6506280;;;Dinicola Fabrizio;Hi-Q Diesel;2.349;Servito;20260629
30161;Q8;45.9390190;12.6506280;;;Dinicola Fabrizio;Hi-Q Diesel;2.349;SelfService;20260629
30690;Q8;46.0969240;13.2886930;;;Duegi S.A.S. di Gattesco Luca e C.;Benzina;1.809;SelfService;20260702
30690;Q8;46.0969240;13.2886930;;;Duegi S.A.S. di Gattesco Luca e C.;Benzina;1.979;Servito;20260702
30690;Q8;46.0969240;13.2886930;;;Duegi S.A.S. di Gattesco Luca e C.;GPL;0.759;Servito;20260702
30690;Q8;46.0969240;13.2886930;;;Duegi S.A.S. di Gattesco Luca e C.;Gasolio;1.899;SelfService;20260702
30690;Q8;46.0969240;13.2886930;;;Duegi S.A.S. di Gattesco Luca e C.;Gasolio;2.069;Servito;20260702
30690;Q8;46.0969240;13.2886930;;;Duegi S.A.S. di Gattesco Luca e C.;HVO;1.869;SelfService;20260702
30690;Q8;46.0969240;13.2886930;;;Duegi S.A.S. di Gattesco Luca e C.;HiQ Perform+;2.149;SelfService;20260702
30690;Q8;46.0969240;13.2886930;;;Duegi S.A.S. di Gattesco Luca e C.;HiQ Perform+;2.319;Servito;20260702
30719;IP;46.1007380;13.1728220;;;Singh Kulvir;Benzina;1.849;Servito;20260704
30719;IP;46.1007380;13.1728220;;;Singh Kulvir;GPL;0.709;Servito;20260704
30719;IP;46.1007380;13.1728220;;;Singh Kulvir;Gasolio;1.919;Servito;20260704
30744;IP;45.9044736;13.5371580;;;Ip Services S.R.L.;Benzina;1.879;SelfService;20260704
30744;IP;45.9044736;13.5371580;;;Ip Services S.R.L.;Gasolio;1.959;SelfService;20260704
30937;IP;46.2029170;13.1177990;;;;Benzina;1.829;SelfService;20260702
30937;IP;46.2029170;13.1177990;;;;Benzina;2.019;Servito;20260702
30937;IP;46.2029170;13.1177990;;;;Gasolio;1.889;SelfService;20260702
30937;IP;46.2029170;13.1177990;;;;Gasolio;2.079;Servito;20260702
31170;IP;46.1858366;13.0591611;;;Ip Services S.R.L.;Benzina;1.839;SelfService;20260704
31170;IP;46.1858366;13.0591611;;;Ip Services S.R.L.;Gasolio;1.909;SelfService;20260704
31331;IP;45.8018928;13.5461242;;;Ip Services S.R.L.;Benzina;1.829;SelfService;20260704
31331;IP;45.8018928;13.5461242;;;Ip Services S.R.L.;Gasolio;1.919;SelfService;20260704
31521;Vianello Luigi Gas;45.7693460;13.6467583;;;Vega Carburanti S.P.A.;Benzina;1.859;SelfService;20260704
31521;Vianello Luigi Gas;45.7693460;13.6467583;;;Vega Carburanti S.P.A.;Gasolio;1.959;SelfService;20260704
31521;Vianello Luigi Gas;45.7693460;13.6467583;;;Vega Carburanti S.P.A.;HVOlution;1.939;SelfService;20260704
31589;Tamoil;46.1881286;13.1161660;;;Nuova Sidap S.R.L.;Benzina WR 100;2.183;SelfService;20260705
31589;Tamoil;46.1881286;13.1161660;;;Nuova Sidap S.R.L.;Benzina WR 100;2.283;Servito;20260705
31589;Tamoil;46.1881286;13.1161660;;;Nuova Sidap S.R.L.;Benzina;1.983;SelfService;20260705
31589;Tamoil;46.1881286;13.1161660;;;Nuova Sidap S.R.L.;Benzina;2.083;Servito;20260705
31589;Tamoil;46.1881286;13.1161660;;;Nuova Sidap S.R.L.;Gasolio;2.055;SelfService;20260705
31589;Tamoil;46.1881286;13.1161660;;;Nuova Sidap S.R.L.;Gasolio;2.155;Servito;20260705
32118;IP;45.9260305;12.7086022;;;;Benzina;1.839;SelfService;20260704
32118;IP;45.9260305;12.7086022;;;;Benzina;2.039;Servito;20260704
32118;IP;45.9260305;12.7086022;;;;Gasolio;1.939;SelfService;20260704
32118;IP;45.9260305;12.7086022;;;;Gasolio;2.139;Servito;20260704
32420;IP;46.1072198;13.2647922;;;Aurora S.N.C. di Shahu Renato & C.;Benzina;1.849;Servito;20260704
32420;IP;46.1072198;13.2647922;;;Aurora S.N.C. di Shahu Renato & C.;GPL;0.746;Servito;20260704
32420;IP;46.1072198;13.2647922;;;Aurora S.N.C. di Shahu Renato & C.;Gasolio;1.939;Servito;20260704
32420;IP;46.1072198;13.2647922;;;Aurora S.N.C. di Shahu Renato & C.;Metano;1.459;Servito;20260704
33105;Esso;46.0680120;13.2444420;;;Formaggio Fulvio;Benzina;1.899;Servito;20260704
33105;Esso;46.0680120;13.2444420;;;Formaggio Fulvio;Benzina;1.899;SelfService;20260704
33105;Esso;46.0680120;13.2444420;;;Formaggio Fulvio;Gasolio;1.969;Servito;20260704
33105;Esso;46.0680120;13.2444420;;;Formaggio Fulvio;Gasolio;1.969;SelfService;20260704
33105;Esso;46.0680120;13.2444420;;;Formaggio Fulvio;Supreme Diesel;2.089;Servito;20260704
33192;Agip;46.4010866;13.0223111;;;Carboil S.A.S. di Romanini Ivan & C.;Benzina;1.864;SelfService;20260704
33192;Agip;46.4010866;13.0223111;;;Carboil S.A.S. di Romanini Ivan & C.;Benzina;2.084;Servito;20260704
33192;Agip;46.4010866;13.0223111;;;Carboil S.A.S. di Romanini Ivan & C.;Blue Diesel;2.049;SelfService;20260704
33192;Agip;46.4010866;13.0223111;;;Carboil S.A.S. di Romanini Ivan & C.;Blue Diesel;2.269;Servito;20260704
33192;Agip;46.4010866;13.0223111;;;Carboil S.A.S. di Romanini Ivan & C.;Gasolio;1.949;SelfService;20260704
33192;Agip;46.4010866;13.0223111;;;Carboil S.A.S. di Romanini Ivan & C.;Gasolio;2.169;Servito;20260704
33192;Agip;46.4010866;13.0223111;;;Carboil S.A.S. di Romanini Ivan & C.;HVOlution;1.949;SelfService;20260704
33588;IP;46.0101237;12.6246698;;;Ip Services S.R.L.;Benzina;1.879;SelfService;20260704
33588;IP;46.0101237;12.6246698;;;Ip Services S.R.L.;Gasolio;1.919;SelfService;20260704
34171;Sia Fuel;45.6794586;13.3967913;;;S.I.A. Engineering Construction S.R.L.;Benzina;1.839;SelfService;20260704
34171;Sia Fuel;45.6794586;13.3967913;;;S.I.A. Engineering Construction S.R.L.;Benzina;1.959;Servito;20260704
34171;Sia Fuel;45.6794586;13.3967913;;;S.I.A. Engineering Construction S.R.L.;Gasolio;1.919;SelfService;20260704
34171;Sia Fuel;45.6794586;13.3967913;;;S.I.A. Engineering Construction S.R.L.;Gasolio;2.039;Servito;20260704
34171;Sia Fuel;45.6794586;13.3967913;;;S.I.A. Engineering Construction S.R.L.;S-Diesel;2.019;SelfService;20260704
34171;Sia Fuel;45.6794586;13.3967913;;;S.I.A. Engineering Construction S.R.L.;S-Diesel;2.139;Servito;20260704
34264;IP;45.7600752;13.1656390;;;A.F. Petroli S.p.A.;Benzina;1.999;SelfService;20260704
34264;IP;45.7600752;13.1656390;;;A.F. Petroli S.p.A.;Gasolio;2.059;SelfService;20260704
34369;Esso;45.9749276;12.6505677;;;Tesolin Fabio;Benzina;1.869;SelfService;20260704
34369;Esso;45.9749276;12.6505677;;;Tesolin Fabio;Gasolio;1.939;SelfService;20260704
34562;IP;45.9557300;12.8141360;;;S.I.A. Engineering Construction S.R.L.;Benzina;1.825;Servito;20260704
34562;IP;45.9557300;12.8141360;;;S.I.A. Engineering Construction S.R.L.;Benzina;1.825;SelfService;20260704
34562;IP;45.9557300;12.8141360;;;S.I.A. Engineering Construction S.R.L.;GPL;0.919;Servito;20260704
34562;IP;45.9557300;12.8141360;;;S.I.A. Engineering Construction S.R.L.;Gasolio;1.915;Servito;20260704
34562;IP;45.9557300;12.8141360;;;S.I.A. Engineering Construction S.R.L.;Gasolio;1.915;SelfService;20260704
34562;IP;45.9557300;12.8141360;;;S.I.A. Engineering Construction S.R.L.;S-Diesel;2.015;Servito;20260704
34562;IP;45.9557300;12.8141360;;;S.I.A. Engineering Construction S.R.L.;S-Diesel;2.015;SelfService;20260704
35107;TotalErg;46.2680481;13.1190521;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Benzina;1.899;SelfService;20260704
35107;TotalErg;46.2680481;13.1190521;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Benzina;1.989;Servito;20260704
35107;TotalErg;46.2680481;13.1190521;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Gasolio;1.999;SelfService;20260704
35107;TotalErg;46.2680481;13.1190521;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Gasolio;2.089;Servito;20260704
35107;TotalErg;46.2680481;13.1190521;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Hi-Q Diesel;2.249;SelfService;20260704
35107;TotalErg;46.2680481;13.1190521;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Hi-Q Diesel;2.339;Servito;20260704
35107;TotalErg;46.2680481;13.1190521;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;HiQ Perform+;2.179;SelfService;20260704
35107;TotalErg;46.2680481;13.1190521;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;HiQ Perform+;2.269;Servito;20260704
35273;;46.0296771;13.2843260;;;Auto Metano Udine di Rosso Cristian & C. S.A.S.;Benzina;1.853;SelfService;20260705
35273;;46.0296771;13.2843260;;;Auto Metano Udine di Rosso Cristian & C. S.A.S.;Benzina;2.073;Servito;20260704
35273;;46.0296771;13.2843260;;;Auto Metano Udine di Rosso Cristian & C. S.A.S.;Blue Diesel;2.049;SelfService;20260705
35273;;46.0296771;13.2843260;;;Auto Metano Udine di Rosso Cristian & C. S.A.S.;Blue Diesel;2.269;Servito;20260704
35273;;46.0296771;13.2843260;;;Auto Metano Udine di Rosso Cristian & C. S.A.S.;Blue Super;1.870;SelfService;20260705
35273;;46.0296771;13.2843260;;;Auto Metano Udine di Rosso Cristian & C. S.A.S.;Blue Super;2.090;Servito;20260705
35273;;46.0296771;13.2843260;;;Auto Metano Udine di Rosso Cristian & C. S.A.S.;GPL;0.824;Servito;20260704
35273;;46.0296771;13.2843260;;;Auto Metano Udine di Rosso Cristian & C. S.A.S.;Gasolio;1.949;SelfService;20260705
35273;;46.0296771;13.2843260;;;Auto Metano Udine di Rosso Cristian & C. S.A.S.;Gasolio;2.169;Servito;20260704
35330;;46.1000980;13.2062988;;;Stazione Eni di Mazza Giovanni;Benzina;1.879;SelfService;20260704
35330;;46.1000980;13.2062988;;;Stazione Eni di Mazza Giovanni;Benzina;2.039;Servito;20260704
35330;;46.1000980;13.2062988;;;Stazione Eni di Mazza Giovanni;Gasolio Premium;2.069;SelfService;20260704
35330;;46.1000980;13.2062988;;;Stazione Eni di Mazza Giovanni;Gasolio Premium;2.229;Servito;20260704
35330;;46.1000980;13.2062988;;;Stazione Eni di Mazza Giovanni;Gasolio;1.949;SelfService;20260704
35330;;46.1000980;13.2062988;;;Stazione Eni di Mazza Giovanni;Gasolio;2.109;Servito;20260704
35355;Esso;46.0165821;13.2569841;;;Rigotto Nerio;Benzina;1.879;SelfService;20260704
35355;Esso;46.0165821;13.2569841;;;Rigotto Nerio;Benzina;2.039;Servito;20260704
35355;Esso;46.0165821;13.2569841;;;Rigotto Nerio;Gasolio;1.949;SelfService;20260704
35355;Esso;46.0165821;13.2569841;;;Rigotto Nerio;Gasolio;2.109;Servito;20260704
35355;Esso;46.0165821;13.2569841;;;Rigotto Nerio;Supreme Diesel;2.069;SelfService;20260704
35355;Esso;46.0165821;13.2569841;;;Rigotto Nerio;Supreme Diesel;2.229;Servito;20260704
35393;Costantin;45.9677192;12.6236270;;;Commercio Petroli S.R.L.;Benzina;1.788;Servito;20260704
35393;Costantin;45.9677192;12.6236270;;;Commercio Petroli S.R.L.;Benzina;1.788;SelfService;20260704
35393;Costantin;45.9677192;12.6236270;;;Commercio Petroli S.R.L.;Gasolio;1.898;Servito;20260704
35393;Costantin;45.9677192;12.6236270;;;Commercio Petroli S.R.L.;Gasolio;1.898;SelfService;20260704
35393;Costantin;45.9677192;12.6236270;;;Commercio Petroli S.R.L.;HVO100;1.869;Servito;20260704
35393;Costantin;45.9677192;12.6236270;;;Commercio Petroli S.R.L.;HVO100;1.869;SelfService;20260704
35394;Costantin;46.0220272;13.2397237;;;Commercio Petroli S.R.L.;Benzina;1.839;Servito;20260704
35394;Costantin;46.0220272;13.2397237;;;Commercio Petroli S.R.L.;Benzina;1.839;SelfService;20260704
35394;Costantin;46.0220272;13.2397237;;;Commercio Petroli S.R.L.;Gasolio;1.899;Servito;20260704
35394;Costantin;46.0220272;13.2397237;;;Commercio Petroli S.R.L.;Gasolio;1.899;SelfService;20260704
35394;Costantin;46.0220272;13.2397237;;;Commercio Petroli S.R.L.;Metano;1.487;Servito;20260704
35566;Esso;46.2405648;13.0933806;;;Esso - Via Lavio;Benzina;1.879;SelfService;20260704
35566;Esso;46.2405648;13.0933806;;;Esso - Via Lavio;Benzina;2.039;Servito;20260704
35566;Esso;46.2405648;13.0933806;;;Esso - Via Lavio;Gasolio Premium;2.069;SelfService;20260704
35566;Esso;46.2405648;13.0933806;;;Esso - Via Lavio;Gasolio Premium;2.229;Servito;20260704
35566;Esso;46.2405648;13.0933806;;;Esso - Via Lavio;Gasolio;1.949;SelfService;20260704
35566;Esso;46.2405648;13.0933806;;;Esso - Via Lavio;Gasolio;2.109;Servito;20260704
35586;IP;45.7994490;13.5277140;;;Ip Services S.R.L.;Benzina;1.839;SelfService;20260704
35586;IP;45.7994490;13.5277140;;;Ip Services S.R.L.;Gasolio;1.929;SelfService;20260704
35710;;45.9320726;13.1464827;;;Coppino Mattia;Benzina Energy 98 ottani;1.929;Servito;20260704
35710;;45.9320726;13.1464827;;;Coppino Mattia;Benzina Energy 98 ottani;1.929;SelfService;20260704
35710;;45.9320726;13.1464827;;;Coppino Mattia;Benzina;1.829;Servito;20260704
35710;;45.9320726;13.1464827;;;Coppino Mattia;Benzina;1.829;SelfService;20260704
35710;;45.9320726;13.1464827;;;Coppino Mattia;GPL;0.799;Servito;20260704
35710;;45.9320726;13.1464827;;;Coppino Mattia;Gasolio Energy D;1.979;Servito;20260704
35710;;45.9320726;13.1464827;;;Coppino Mattia;Gasolio Energy D;1.979;SelfService;20260704
35710;;45.9320726;13.1464827;;;Coppino Mattia;Gasolio;1.929;Servito;20260704
35710;;45.9320726;13.1464827;;;Coppino Mattia;Gasolio;1.929;SelfService;20260704
35819;IP;46.1210521;13.0008388;;;Singh Manjit;Benzina;1.789;Servito;20260630
35819;IP;46.1210521;13.0008388;;;Singh Manjit;GPL;0.709;Servito;20260630
35819;IP;46.1210521;13.0008388;;;Singh Manjit;Gasolio;1.879;Servito;20260630
36240;Esso;45.6894528;13.1329477;;;Galasso Giorgio;Benzina;1.889;Servito;20260703
36240;Esso;45.6894528;13.1329477;;;Galasso Giorgio;Gasolio Premium;2.179;Servito;20260703
36240;Esso;45.6894528;13.1329477;;;Galasso Giorgio;Gasolio;1.959;Servito;20260703
36400;Esso;46.4986252;13.3766814;;;Nuova Sidap S.R.L.;Benzina;2.019;SelfService;20260704
36400;Esso;46.4986252;13.3766814;;;Nuova Sidap S.R.L.;Benzina;2.139;Servito;20260704
36400;Esso;46.4986252;13.3766814;;;Nuova Sidap S.R.L.;Gasolio;2.089;SelfService;20260704
36400;Esso;46.4986252;13.3766814;;;Nuova Sidap S.R.L.;Gasolio;2.209;Servito;20260704
36400;Esso;46.4986252;13.3766814;;;Nuova Sidap S.R.L.;Supreme Diesel;2.209;SelfService;20260704
36400;Esso;46.4986252;13.3766814;;;Nuova Sidap S.R.L.;Supreme Diesel;2.329;Servito;20260704
36416;Sarni Oil;46.1857730;13.1193710;;;Sarni S.R.L.;Benzina;1.898;SelfService;20260703
36416;Sarni Oil;46.1857730;13.1193710;;;Sarni S.R.L.;Benzina;2.098;Servito;20260703
36416;Sarni Oil;46.1857730;13.1193710;;;Sarni S.R.L.;GPL;0.899;Servito;20260701
36416;Sarni Oil;46.1857730;13.1193710;;;Sarni S.R.L.;Gasolio speciale;2.199;SelfService;20260703
36416;Sarni Oil;46.1857730;13.1193710;;;Sarni S.R.L.;Gasolio speciale;2.399;Servito;20260703
36416;Sarni Oil;46.1857730;13.1193710;;;Sarni S.R.L.;Gasolio;1.998;SelfService;20260703
36416;Sarni Oil;46.1857730;13.1193710;;;Sarni S.R.L.;Gasolio;2.198;Servito;20260703
36502;IP;46.0302138;13.1028162;;;;Benzina;1.799;Servito;20260704
36502;IP;46.0302138;13.1028162;;;;GPL;0.729;Servito;20260704
36502;IP;46.0302138;13.1028162;;;;Gasolio;1.899;Servito;20260704
36503;;46.0853205;13.0299877;;;Singh Nirmal;Benzina;1.829;Servito;20260704
36503;;46.0853205;13.0299877;;;Singh Nirmal;GPL;0.726;Servito;20260704
36503;;46.0853205;13.0299877;;;Singh Nirmal;Gasolio;1.899;Servito;20260704
36921;Distributore ESSO;46.2358745;13.0750952;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Benzina;1.859;SelfService;20260704
36921;Distributore ESSO;46.2358745;13.0750952;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Gasolio Premium;2.039;SelfService;20260704
36921;Distributore ESSO;46.2358745;13.0750952;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Gasolio;1.919;SelfService;20260704
36989;IP;45.9770955;13.1983666;;;;Benzina;1.829;SelfService;20260704
36989;IP;45.9770955;13.1983666;;;;Gasolio;1.929;SelfService;20260704
37269;Esso;45.9380570;13.6027910;;;Lovisini Fulvio;Benzina;1.859;SelfService;20260704
37269;Esso;45.9380570;13.6027910;;;Lovisini Fulvio;Gasolio;1.969;SelfService;20260704
37269;Esso;45.9380570;13.6027910;;;Lovisini Fulvio;Supreme Diesel;2.129;SelfService;20260704
37480;San Marco Petroli;45.9036873;13.1818526;;;;Benzina;1.940;SelfService;20260704
37480;San Marco Petroli;45.9036873;13.1818526;;;;Gasolio;1.930;SelfService;20260704
37517;Api-Ip;46.4174600;12.5847248;;;D'Andrea Stefano;Benzina;1.920;Servito;20260704
37517;Api-Ip;46.4174600;12.5847248;;;D'Andrea Stefano;Benzina;1.920;SelfService;20260704
37517;Api-Ip;46.4174600;12.5847248;;;D'Andrea Stefano;Gasolio;2.010;Servito;20260704
37517;Api-Ip;46.4174600;12.5847248;;;D'Andrea Stefano;Gasolio;2.010;SelfService;20260704
37731;Tamoil;45.9687840;12.6154430;;;T.D.M. S.R.L.;Benzina WR 100;1.959;SelfService;20260704
37731;Tamoil;45.9687840;12.6154430;;;T.D.M. S.R.L.;Benzina;1.809;SelfService;20260704
37731;Tamoil;45.9687840;12.6154430;;;T.D.M. S.R.L.;Gasolio;1.859;SelfService;20260704
37731;Tamoil;45.9687840;12.6154430;;;T.D.M. S.R.L.;HVO;1.829;SelfService;20260704
38336;Esso;46.0641688;13.2125243;;;Gasoline di Andrea De Benedetti;Benzina;1.889;SelfService;20260704
38336;Esso;46.0641688;13.2125243;;;Gasoline di Andrea De Benedetti;Gasolio;1.959;SelfService;20260704
38336;Esso;46.0641688;13.2125243;;;Gasoline di Andrea De Benedetti;Supreme Diesel;2.069;SelfService;20260704
38392;Costantin;45.9841107;12.6434827;;;Commercio Petroli S.R.L.;Benzina;1.768;SelfService;20260704
38392;Costantin;45.9841107;12.6434827;;;Commercio Petroli S.R.L.;Gasolio;1.868;SelfService;20260704
38392;Costantin;45.9841107;12.6434827;;;Commercio Petroli S.R.L.;HVO100;1.839;SelfService;20260704
38527;Tamoil;46.3984188;13.1671584;;;Sarni S.R.L.;Benzina;1.969;SelfService;20260704
38527;Tamoil;46.3984188;13.1671584;;;Sarni S.R.L.;Benzina;2.189;Servito;20260704
38527;Tamoil;46.3984188;13.1671584;;;Sarni S.R.L.;Gasolio Ecoplus;2.199;SelfService;20260701
38527;Tamoil;46.3984188;13.1671584;;;Sarni S.R.L.;Gasolio Ecoplus;2.399;Servito;20260701
38527;Tamoil;46.3984188;13.1671584;;;Sarni S.R.L.;Gasolio;2.069;SelfService;20260704
38527;Tamoil;46.3984188;13.1671584;;;Sarni S.R.L.;Gasolio;2.289;Servito;20260704
38619;Eni;45.6691853;13.7644177;;;Zol Franco - Carburanti;Benzina;1.869;SelfService;20260705
38619;Eni;45.6691853;13.7644177;;;Zol Franco - Carburanti;Benzina;2.089;Servito;20260704
38619;Eni;45.6691853;13.7644177;;;Zol Franco - Carburanti;Blue Diesel;2.049;SelfService;20260705
38619;Eni;45.6691853;13.7644177;;;Zol Franco - Carburanti;Blue Diesel;2.269;Servito;20260704
