ref;brand;lat;lon;;;operator;fuel;price;isself;updated
38619;Eni;45.6691853;13.7644177;;;Zol Franco - Carburanti;Blue Super;1.000;Servito;20260704
38619;Eni;45.6691853;13.7644177;;;Zol Franco - Carburanti;Blue Super;1.000;SelfService;20260705
38619;Eni;45.6691853;13.7644177;;;Zol Franco - Carburanti;Gasolio;1.949;SelfService;20260705
38619;Eni;45.6691853;13.7644177;;;Zol Franco - Carburanti;Gasolio;2.169;Servito;20260704
38728;Q8;46.0158648;13.2694275;;;Fabro Michele;Benzina;1.799;SelfService;20260704
38728;Q8;46.0158648;13.2694275;;;Fabro Michele;Benzina;1.969;Servito;20260704
38728;Q8;46.0158648;13.2694275;;;Fabro Michele;Gasolio;1.899;SelfService;20260704
38728;Q8;46.0158648;13.2694275;;;Fabro Michele;Gasolio;2.069;Servito;20260704
38728;Q8;46.0158648;13.2694275;;;Fabro Michele;HVO;2.099;SelfService;20260704
39018;IP;46.1366161;13.2221497;;;Ghulam Kharian di Ahmed Waqas S.A.S.;Benzina;1.839;SelfService;20260704
39018;IP;46.1366161;13.2221497;;;Ghulam Kharian di Ahmed Waqas S.A.S.;GPL;0.736;Servito;20260704
39018;IP;46.1366161;13.2221497;;;Ghulam Kharian di Ahmed Waqas S.A.S.;Gasolio;1.899;SelfService;20260704
39125;Agip;46.5062280;13.5652510;;;Collini Mauro;Benzina;2.069;Servito;20260703
39125;Agip;46.5062280;13.5652510;;;Collini Mauro;Blue Diesel;2.219;Servito;20260703
39125;Agip;46.5062280;13.5652510;;;Collini Mauro;Gasolio;2.119;Servito;20260703
39261;Esso;45.8286814;13.2809270;;;Gasoline S.A.S. di Maccagnan Gian Luca & C.;Benzina;1.809;SelfService;20260702
39261;Esso;45.8286814;13.2809270;;;Gasoline S.A.S. di Maccagnan Gian Luca & C.;Benzina;1.959;Servito;20260702
39261;Esso;45.8286814;13.2809270;;;Gasoline S.A.S. di Maccagnan Gian Luca & C.;Gasolio Premium;2.109;SelfService;20260702
39261;Esso;45.8286814;13.2809270;;;Gasoline S.A.S. di Maccagnan Gian Luca & C.;Gasolio Premium;2.259;Servito;20260702
39261;Esso;45.8286814;13.2809270;;;Gasoline S.A.S. di Maccagnan Gian Luca & C.;Gasolio;1.889;SelfService;20260702
39261;Esso;45.8286814;13.2809270;;;Gasoline S.A.S. di Maccagnan Gian Luca & C.;Gasolio;2.039;Servito;20260702
39462;J & J Service;45.6580271;13.7946352;;;Pitacco Ermanno;Benzina;1.864;SelfService;20260704
39462;J & J Service;45.6580271;13.7946352;;;Pitacco Ermanno;Benzina;2.034;Servito;20260704
39462;J & J Service;45.6580271;13.7946352;;;Pitacco Ermanno;Blue Diesel;2.044;SelfService;20260704
39462;J & J Service;45.6580271;13.7946352;;;Pitacco Ermanno;Blue Diesel;2.254;Servito;20260704
39462;J & J Service;45.6580271;13.7946352;;;Pitacco Ermanno;Gasolio;1.944;SelfService;20260704
39462;J & J Service;45.6580271;13.7946352;;;Pitacco Ermanno;Gasolio;2.094;Servito;20260704
39804;Sarni Oil;45.8817480;13.2594680;;;Sarni S.R.L.;Benzina;1.898;SelfService;20260704
39804;Sarni Oil;45.8817480;13.2594680;;;Sarni S.R.L.;Benzina;2.099;Servito;20260704
39804;Sarni Oil;45.8817480;13.2594680;;;Sarni S.R.L.;Blue Diesel;2.099;SelfService;20260704
39804;Sarni Oil;45.8817480;13.2594680;;;Sarni S.R.L.;Blue Diesel;2.299;Servito;20260704
39804;Sarni Oil;45.8817480;13.2594680;;;Sarni S.R.L.;GPL;0.899;Servito;20260704
39804;Sarni Oil;45.8817480;13.2594680;;;Sarni S.R.L.;Gasolio;1.999;SelfService;20260704
39804;Sarni Oil;45.8817480;13.2594680;;;Sarni S.R.L.;Gasolio;2.199;Servito;20260704
3981;Esso;46.0971470;13.0908110;;;Lizzi & C. S.A.S. di Bertuzzi Graziella;Benzina;1.799;SelfService;20260629
3981;Esso;46.0971470;13.0908110;;;Lizzi & C. S.A.S. di Bertuzzi Graziella;Benzina;1.925;Servito;20260629
3981;Esso;46.0971470;13.0908110;;;Lizzi & C. S.A.S. di Bertuzzi Graziella;Gasolio Premium;2.049;SelfService;20260629
3981;Esso;46.0971470;13.0908110;;;Lizzi & C. S.A.S. di Bertuzzi Graziella;Gasolio Premium;2.169;Servito;20260629
3981;Esso;46.0971470;13.0908110;;;Lizzi & C. S.A.S. di Bertuzzi Graziella;Gasolio;1.899;SelfService;20260629
3981;Esso;46.0971470;13.0908110;;;Lizzi & C. S.A.S. di Bertuzzi Graziella;Gasolio;2.019;Servito;20260629
40343;;46.0147418;13.2184125;;;Sarni S.R.L.;Benzina;1.899;SelfService;20260701
40343;;46.0147418;13.2184125;;;Sarni S.R.L.;Benzina;2.099;Servito;20260701
40343;;46.0147418;13.2184125;;;Sarni S.R.L.;Gasolio speciale;2.199;SelfService;20260701
40343;;46.0147418;13.2184125;;;Sarni S.R.L.;Gasolio speciale;2.399;Servito;20260701
40343;;46.0147418;13.2184125;;;Sarni S.R.L.;Gasolio;1.999;SelfService;20260701
40343;;46.0147418;13.2184125;;;Sarni S.R.L.;Gasolio;2.199;Servito;20260701
40344;Sarni Oil;46.0157300;13.2190373;;;Sarni S.R.L.;Benzina;1.969;Servito;20260704
40344;Sarni Oil;46.0157300;13.2190373;;;Sarni S.R.L.;Benzina;1.969;SelfService;20260704
40344;Sarni Oil;46.0157300;13.2190373;;;Sarni S.R.L.;Gasolio;2.049;SelfService;20260704
40344;Sarni Oil;46.0157300;13.2190373;;;Sarni S.R.L.;Gasolio;2.249;Servito;20260704
40503;IP;46.0736575;13.2218124;;;Singh Jasbir;Benzina;1.859;Servito;20260704
40503;IP;46.0736575;13.2218124;;;Singh Jasbir;Gasolio;1.959;Servito;20260704
40572;Esso;46.5055053;13.5693900;;;Autostazione Rifornimenti S.N.C. di Del Ross Alberto & C.;Benzina;2.095;SelfService;20260629
40572;Esso;46.5055053;13.5693900;;;Autostazione Rifornimenti S.N.C. di Del Ross Alberto & C.;Gasolio;2.145;SelfService;20260629
40869;Agip;45.9636925;12.6509826;;;La Perla S.N.C. di Mohammad Sajjad & C.;Benzina;1.854;SelfService;20260704
40869;Agip;45.9636925;12.6509826;;;La Perla S.N.C. di Mohammad Sajjad & C.;Benzina;2.074;Servito;20260704
40869;Agip;45.9636925;12.6509826;;;La Perla S.N.C. di Mohammad Sajjad & C.;Blue Diesel;2.049;SelfService;20260704
40869;Agip;45.9636925;12.6509826;;;La Perla S.N.C. di Mohammad Sajjad & C.;Blue Diesel;2.269;Servito;20260704
40869;Agip;45.9636925;12.6509826;;;La Perla S.N.C. di Mohammad Sajjad & C.;Gasolio;1.949;SelfService;20260704
40869;Agip;45.9636925;12.6509826;;;La Perla S.N.C. di Mohammad Sajjad & C.;Gasolio;2.169;Servito;20260704
40931;Tamoil;46.4171650;12.7900390;;;Martinis Maria Dora;Benzina;1.899;Servito;20260704
40931;Tamoil;46.4171650;12.7900390;;;Martinis Maria Dora;Benzina;1.899;SelfService;20260704
40931;Tamoil;46.4171650;12.7900390;;;Martinis Maria Dora;Gasolio Gelo;1.969;Servito;20260704
40931;Tamoil;46.4171650;12.7900390;;;Martinis Maria Dora;Gasolio Gelo;1.969;SelfService;20260704
40931;Tamoil;46.4171650;12.7900390;;;Martinis Maria Dora;Gasolio;1.969;Servito;20260704
40931;Tamoil;46.4171650;12.7900390;;;Martinis Maria Dora;Gasolio;1.969;SelfService;20260704
41030;;46.2246863;13.0109245;;;Vr Group di Vincenti Christian;Benzina;1.919;SelfService;20260704
41030;;46.2246863;13.0109245;;;Vr Group di Vincenti Christian;Gasolio;1.999;SelfService;20260704
41312;Agip;46.2812707;13.0806717;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Benzina;1.879;Servito;20260704
41312;Agip;46.2812707;13.0806717;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Benzina;1.879;SelfService;20260704
41312;Agip;46.2812707;13.0806717;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;F101;2.079;Servito;20260704
41312;Agip;46.2812707;13.0806717;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;F101;2.079;SelfService;20260704
41312;Agip;46.2812707;13.0806717;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;GP DIESEL;2.089;Servito;20260704
41312;Agip;46.2812707;13.0806717;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;GP DIESEL;2.089;SelfService;20260704
41312;Agip;46.2812707;13.0806717;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Gasolio;1.939;Servito;20260704
41312;Agip;46.2812707;13.0806717;;;Be.Oil di Fabbro Edoardo & C. S.A.S.;Gasolio;1.939;SelfService;20260704
42415;;45.8028100;13.2276200;;;Cantieri Marina San Giorgio S.p.A.;Benzina;2.035;Servito;20260704
42415;;45.8028100;13.2276200;;;Cantieri Marina San Giorgio S.p.A.;Gasolio;2.100;Servito;20260704
43098;Eni;46.0505784;13.2478580;;;Auto Metano Udine di Rosso Cristian & C S.A.S.;Benzina;1.829;SelfService;20260704
43098;Eni;46.0505784;13.2478580;;;Auto Metano Udine di Rosso Cristian & C S.A.S.;Blue Diesel;1.994;SelfService;20260704
43098;Eni;46.0505784;13.2478580;;;Auto Metano Udine di Rosso Cristian & C S.A.S.;Gasolio;1.894;SelfService;20260704
43098;Eni;46.0505784;13.2478580;;;Auto Metano Udine di Rosso Cristian & C S.A.S.;HVOlution;1.894;SelfService;20260704
43804;;45.9430704;13.1004506;;;Kumar Sanjeev & Tirath Ram S.N.C.;Benzina;1.839;Servito;20260704
43804;;45.9430704;13.1004506;;;Kumar Sanjeev & Tirath Ram S.N.C.;GPL;0.726;Servito;20260704
43804;;45.9430704;13.1004506;;;Kumar Sanjeev & Tirath Ram S.N.C.;Gasolio;1.899;Servito;20260704
44979;Esso;46.0755782;13.2376272;;;Geff S.R.L.;Benzina;1.869;SelfService;20260704
44979;Esso;46.0755782;13.2376272;;;Geff S.R.L.;Gasolio;1.939;SelfService;20260704
45246;Agip;45.8342947;13.1939850;;;Geff S.R.L.;Benzina;1.899;SelfService;20260704
45246;Agip;45.8342947;13.1939850;;;Geff S.R.L.;Gasolio;1.929;SelfService;20260704
45247;IP;45.9649180;12.9548340;;;Geff S.R.L.;Benzina;1.849;SelfService;20260704
45247;IP;45.9649180;12.9548340;;;Geff S.R.L.;Gasolio;1.929;SelfService;20260704
45255;IP;46.0824695;13.1737355;;;Kaur Amandeep;Benzina;1.819;Servito;20260704
45255;IP;46.0824695;13.1737355;;;Kaur Amandeep;Gasolio;1.889;Servito;20260704
45255;IP;46.0824695;13.1737355;;;Kaur Amandeep;Metano;1.489;Servito;20260704
45261;IP;46.1912720;12.5639359;;;GEFF S.R.L.;Benzina;1.889;SelfService;20260704
45261;IP;46.1912720;12.5639359;;;GEFF S.R.L.;Gasolio;1.969;SelfService;20260704
45262;IP;46.0519398;13.0500299;;;Geff S.R.L.;Benzina;1.839;SelfService;20260704
45262;IP;46.0519398;13.0500299;;;Geff S.R.L.;Gasolio;1.909;SelfService;20260704
45355;IP;45.8892316;13.3092598;;;Geff S.R.L.;Benzina;1.849;SelfService;20260705
45355;IP;45.8892316;13.3092598;;;Geff S.R.L.;Gasolio;1.929;SelfService;20260705
45703;IP;46.0334327;13.2459891;;;Kumar Mohit;Benzina;1.849;Servito;20260704
45703;IP;46.0334327;13.2459891;;;Kumar Mohit;GPL;0.746;Servito;20260704
45703;IP;46.0334327;13.2459891;;;Kumar Mohit;Gasolio;1.899;Servito;20260704
45703;IP;46.0334327;13.2459891;;;Kumar Mohit;Metano;1.489;Servito;20260704
46034;IP;46.5150276;12.8657683;;;G.T S.N.C. di Reputin Vittorio e Bellondi Gianmaria;Benzina;1.949;SelfService;20260704
46034;IP;46.5150276;12.8657683;;;G.T S.N.C. di Reputin Vittorio e Bellondi Gianmaria;Benzina;2.159;Servito;20260704
46034;IP;46.5150276;12.8657683;;;G.T S.N.C. di Reputin Vittorio e Bellondi Gianmaria;Blue Diesel;2.099;SelfService;20260704
46034;IP;46.5150276;12.8657683;;;G.T S.N.C. di Reputin Vittorio e Bellondi Gianmaria;Blue Diesel;2.309;Servito;20260704
46034;IP;46.5150276;12.8657683;;;G.T S.N.C. di Reputin Vittorio e Bellondi Gianmaria;Blue Super;2.099;SelfService;20260704
46034;IP;46.5150276;12.8657683;;;G.T S.N.C. di Reputin Vittorio e Bellondi Gianmaria;Blue Super;2.309;Servito;20260704
46034;IP;46.5150276;12.8657683;;;G.T S.N.C. di Reputin Vittorio e Bellondi Gianmaria;Gasolio;1.999;SelfService;20260704
46034;IP;46.5150276;12.8657683;;;G.T S.N.C. di Reputin Vittorio e Bellondi Gianmaria;Gasolio;2.209;Servito;20260704
46189;Esso;45.6817891;13.4047546;;;Geff S.R.L.;Benzina;1.809;SelfService;20260704
46189;Esso;45.6817891;13.4047546;;;Geff S.R.L.;Gasolio;1.889;SelfService;20260704
46269;gdp;45.8143277;13.3400109;;;Gdp S.R.L.- Cervignano Del F.;Benzina;1.799;SelfService;20260704
46269;gdp;45.8143277;13.3400109;;;Gdp S.R.L.- Cervignano Del F.;Benzina;1.851;Servito;20260704
46269;gdp;45.8143277;13.3400109;;;Gdp S.R.L.- Cervignano Del F.;Gasolio;1.899;SelfService;20260704
46269;gdp;45.8143277;13.3400109;;;Gdp S.R.L.- Cervignano Del F.;Gasolio;1.951;Servito;20260704
46269;gdp;45.8143277;13.3400109;;;Gdp S.R.L.- Cervignano Del F.;HVO;1.899;SelfService;20260704
46396;Esso;46.4030586;13.0188957;;;Mb.Service di Mella Nicola e Bearzi Michele S.N.C.;Benzina;1.889;SelfService;20260704
46396;Esso;46.4030586;13.0188957;;;Mb.Service di Mella Nicola e Bearzi Michele S.N.C.;Benzina;2.049;Servito;20260704
46396;Esso;46.4030586;13.0188957;;;Mb.Service di Mella Nicola e Bearzi Michele S.N.C.;Gasolio artico;1.959;SelfService;20260704
46396;Esso;46.4030586;13.0188957;;;Mb.Service di Mella Nicola e Bearzi Michele S.N.C.;Gasolio artico;2.119;Servito;20260704
46396;Esso;46.4030586;13.0188957;;;Mb.Service di Mella Nicola e Bearzi Michele S.N.C.;Gasolio;1.959;SelfService;20260704
46396;Esso;46.4030586;13.0188957;;;Mb.Service di Mella Nicola e Bearzi Michele S.N.C.;Gasolio;2.119;Servito;20260704
46396;Esso;46.4030586;13.0188957;;;Mb.Service di Mella Nicola e Bearzi Michele S.N.C.;Supreme Diesel;2.079;SelfService;20260704
46396;Esso;46.4030586;13.0188957;;;Mb.Service di Mella Nicola e Bearzi Michele S.N.C.;Supreme Diesel;2.239;Servito;20260704
46566;;45.9240300;12.9430100;;;Zanchetta Pietro;Benzina;1.857;SelfService;20260629
46566;;45.9240300;12.9430100;;;Zanchetta Pietro;Gasolio;1.957;SelfService;20260629
46821;Tamoil;45.6553657;13.7762410;;;T.D.M. S.R.L.;Benzina;1.899;Servito;20260704
46821;Tamoil;45.6553657;13.7762410;;;T.D.M. S.R.L.;Benzina;1.899;SelfService;20260704
46821;Tamoil;45.6553657;13.7762410;;;T.D.M. S.R.L.;Gasolio;1.989;Servito;20260704
46821;Tamoil;45.6553657;13.7762410;;;T.D.M. S.R.L.;Gasolio;1.989;SelfService;20260704
47011;IP;45.9423551;13.0591413;;;Geff S.R.L.;Benzina;1.839;SelfService;20260704
47011;IP;45.9423551;13.0591413;;;Geff S.R.L.;Gasolio;1.919;SelfService;20260704
47014;Esso;45.9341470;13.6035740;;;Geff S.R.L.;Benzina;1.859;SelfService;20260704
47014;Esso;45.9341470;13.6035740;;;Geff S.R.L.;Gasolio;1.969;SelfService;20260704
47037;IP;46.5489890;12.8543690;;;Geff S.R.L.;Benzina;1.919;SelfService;20260704
47037;IP;46.5489890;12.8543690;;;Geff S.R.L.;Gasolio;1.999;SelfService;20260704
47089;Tamoil Stazione di servizio 6234;45.6862770;13.7476441;;;T.D.M. S.r.l.;Benzina;1.889;Servito;20260704
47089;Tamoil Stazione di servizio 6234;45.6862770;13.7476441;;;T.D.M. S.r.l.;Benzina;1.889;SelfService;20260704
47089;Tamoil Stazione di servizio 6234;45.6862770;13.7476441;;;T.D.M. S.r.l.;Gasolio;1.979;Servito;20260704
47089;Tamoil Stazione di servizio 6234;45.6862770;13.7476441;;;T.D.M. S.r.l.;Gasolio;1.979;SelfService;20260704
47169;Stazione di servizio GNP - Monfalcone;45.7922625;13.5601720;;;Gruppo Nord Petroli S.R.L.;Benzina;1.819;SelfService;20260704
47169;Stazione di servizio GNP - Monfalcone;45.7922625;13.5601720;;;Gruppo Nord Petroli S.R.L.;Gasolio;1.919;SelfService;20260704
47169;Stazione di servizio GNP - Monfalcone;45.7922625;13.5601720;;;Gruppo Nord Petroli S.R.L.;HVO;1.889;SelfService;20260704
47777;ESSO;45.6178992;13.8150263;;;Meva Società a Responsabilità Limitata Semplificata;Benzina;1.819;SelfService;20260702
47777;ESSO;45.6178992;13.8150263;;;Meva Società a Responsabilità Limitata Semplificata;Gasolio;1.939;SelfService;20260702
47777;ESSO;45.6178992;13.8150263;;;Meva Società a Responsabilità Limitata Semplificata;Supreme Diesel;2.239;SelfService;20260702
47902;Oil Italia;46.5265771;13.0127002;;;Oil Italia S.R.L. Oil Italia Gmbh;Benzina;1.817;Servito;20260704
47902;Oil Italia;46.5265771;13.0127002;;;Oil Italia S.R.L. Oil Italia Gmbh;Benzina;1.817;SelfService;20260704
47902;Oil Italia;46.5265771;13.0127002;;;Oil Italia S.R.L. Oil Italia Gmbh;Gasolio;1.897;Servito;20260704
47902;Oil Italia;46.5265771;13.0127002;;;Oil Italia S.R.L. Oil Italia Gmbh;Gasolio;1.897;SelfService;20260704
48108;Agip;46.0733050;13.2677610;;;Auto Metano Udine di Rosso Cristian & C S.A.S.;Benzina;1.829;SelfService;20260704
48108;Agip;46.0733050;13.2677610;;;Auto Metano Udine di Rosso Cristian & C S.A.S.;Blue Diesel;1.994;SelfService;20260704
48108;Agip;46.0733050;13.2677610;;;Auto Metano Udine di Rosso Cristian & C S.A.S.;Gasolio;1.894;SelfService;20260704
48573;Q8 Easy;46.1165616;13.2239162;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.869;SelfService;20260704
48573;Q8 Easy;46.1165616;13.2239162;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.909;SelfService;20260704
48900;IP;46.0322340;13.2170950;;;Singh Inder Deep;Benzina;1.879;SelfService;20260704
48900;IP;46.0322340;13.2170950;;;Singh Inder Deep;Benzina;2.089;Servito;20260704
48900;IP;46.0322340;13.2170950;;;Singh Inder Deep;Gasolio;1.969;SelfService;20260704
48900;IP;46.0322340;13.2170950;;;Singh Inder Deep;Gasolio;2.179;Servito;20260704
49016;IP;46.0084830;13.4367940;;;V&C Carburanti S.N.C. di Mahmood Asad & C.;Benzina;1.788;Servito;20260702
49016;IP;46.0084830;13.4367940;;;V&C Carburanti S.N.C. di Mahmood Asad & C.;Gasolio;1.858;Servito;20260702
49018;IP;46.0586332;13.3828228;;;V & C Carburanti S.N.C.;Benzina;1.788;Servito;20260704
49018;IP;46.0586332;13.3828228;;;V & C Carburanti S.N.C.;GPL;0.729;Servito;20260704
49018;IP;46.0586332;13.3828228;;;V & C Carburanti S.N.C.;Gasolio;1.858;Servito;20260704
49248;Eni;46.0331350;13.3017180;;;Sachdeva Ashok;Benzina;1.865;SelfService;20260704
49248;Eni;46.0331350;13.3017180;;;Sachdeva Ashok;Blue Diesel;2.044;SelfService;20260704
49248;Eni;46.0331350;13.3017180;;;Sachdeva Ashok;Gasolio;1.944;SelfService;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;Benzina;1.865;SelfService;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;Benzina;2.075;Servito;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;Blue Diesel;2.044;SelfService;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;Blue Diesel;2.254;Servito;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;Gasolio;1.944;SelfService;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;Gasolio;2.154;Servito;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;HVOlution;1.944;SelfService;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;HVOlution;2.154;Servito;20260704
49549;Eni;45.9905070;13.3653190;;;Eni Fuel S.P.A.;Benzina;1.789;SelfService;20260705
49549;Eni;45.9905070;13.3653190;;;Eni Fuel S.P.A.;Benzina;2.009;Servito;20260704
49549;Eni;45.9905070;13.3653190;;;Eni Fuel S.P.A.;Gasolio;1.889;SelfService;20260705
49549;Eni;45.9905070;13.3653190;;;Eni Fuel S.P.A.;Gasolio;2.109;Servito;20260704
49549;Eni;45.9905070;13.3653190;;;Eni Fuel S.P.A.;HVOlution;1.889;SelfService;20260705
49549;Eni;45.9905070;13.3653190;;;Eni Fuel S.P.A.;HVOlution;2.109;Servito;20260704
49589;Agip;45.9375709;13.6166099;;;Diana Massimiliano;Benzina;1.869;SelfService;20260704
49589;Agip;45.9375709;13.6166099;;;Diana Massimiliano;Benzina;2.089;Servito;20260704
49589;Agip;45.9375709;13.6166099;;;Diana Massimiliano;Blue Diesel;2.049;SelfService;20260704
49589;Agip;45.9375709;13.6166099;;;Diana Massimiliano;Blue Diesel;2.269;Servito;20260704
49589;Agip;45.9375709;13.6166099;;;Diana Massimiliano;Gasolio;1.949;SelfService;20260704
49589;Agip;45.9375709;13.6166099;;;Diana Massimiliano;Gasolio;2.169;Servito;20260704
49589;Agip;45.9375709;13.6166099;;;Diana Massimiliano;HVOlution;1.949;SelfService;20260704
50136;Conad;46.0826655;13.1784457;;;Spazio Conad Martignacco;Benzina;1.795;SelfService;20260703
50136;Conad;46.0826655;13.1784457;;;Spazio Conad Martignacco;Gasolio;1.865;SelfService;20260703
50406;IP;46.0711080;13.2371562;;;Hassan Ali;Benzina;1.889;Servito;20260704
50406;IP;46.0711080;13.2371562;;;Hassan Ali;Gasolio;1.969;Servito;20260704
50653;Stazione di servizio ESSO Riva Gabriele;45.7200848;13.7214831;;;Riva Gabriele;Benzina;1.879;Servito;20260704
50653;Stazione di servizio ESSO Riva Gabriele;45.7200848;13.7214831;;;Riva Gabriele;Benzina;1.879;SelfService;20260704
50653;Stazione di servizio ESSO Riva Gabriele;45.7200848;13.7214831;;;Riva Gabriele;Gasolio;1.979;Servito;20260704
50653;Stazione di servizio ESSO Riva Gabriele;45.7200848;13.7214831;;;Riva Gabriele;Gasolio;1.979;SelfService;20260704
50653;Stazione di servizio ESSO Riva Gabriele;45.7200848;13.7214831;;;Riva Gabriele;Supreme Diesel;2.299;Servito;20260704
50653;Stazione di servizio ESSO Riva Gabriele;45.7200848;13.7214831;;;Riva Gabriele;Supreme Diesel;2.299;SelfService;20260704
50655;Gasfin;45.6392360;13.7737864;;;Magamaste S.N.C. di Stefano Riva & C.;Benzina;1.879;SelfService;20260703
50655;Gasfin;45.6392360;13.7737864;;;Magamaste S.N.C. di Stefano Riva & C.;Gasolio;1.979;SelfService;20260703
50655;Gasfin;45.6392360;13.7737864;;;Magamaste S.N.C. di Stefano Riva & C.;Supreme Diesel;2.299;SelfService;20260703
